index;SOURCE;Shape_Area;Shape_Leng;canal;canal_govt;canal_pvt;did;dist_name;drnk_wat_f;dstcd;file;gp_name;gpcode;handpump;lake;lake_irr;land_fores;name;no_hh;orig_fid;oth_irr;p_ill;p_lit;p_sc;p_sch;p_st;rang_wat_f;river;river_irr;sdst_name;sdstcd;sid;spring;stat_name;stcd;tank;tank_irr;tap;tehs_name;tid;tot_f;tot_irr;tot_m;tot_p;tot_wk_f;tot_wk_m;tot_wk_p;tubewell;tw_w_el;tw_wo_el;un_irr;vid;vill_code;vlgcd2011;w_fall;well;well_w_el;well_wo_el;UID
229;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000607050253395;0.122263247395;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Pekuarjala;175.0;3.0;0.0;371.0;469.0;0.0;4.0;805.0;0.0;1.0;0.0;;;16;0.0;TR;;1.0;0.0;0.0;Jampuijala;0011;404.0;0.0;436.0;840.0;190.0;190.0;380.0;1.0;0.0;0.0;507.87;1601001100016400;00016400;;0.0;1.0;0.0;0.0;38649
230;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000468303549262;0.121318822938;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;0.0;0.0;125.57;Telkajla;700.0;3.0;0.0;2231.0;1693.0;1104.0;2.0;0.0;0.0;1.0;0.0;;;16;0.0;TR;;1.0;0.0;0.0;Melaghar;0014;1914.0;76.89;2010.0;3924.0;392.0;1016.0;1408.0;1.0;76.89;0.0;142.04;1601001400025100;00025100;;0.0;1.0;0.0;0.0;38650
231;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000791900428904;0.132037522208;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Paschim Nalchar;1426.0;1.0;0.0;2521.0;4599.0;4830.0;3.0;0.0;0.0;0.0;611.07;;;16;0.0;TR;;1.0;0.0;1.0;Melaghar;0014;3484.0;611.07;3636.0;7120.0;321.0;1753.0;2074.0;1.0;0.0;0.0;194.29;1601001400023600;00023600;;0.0;1.0;0.0;0.0;38651
232;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000250597212028;0.102357480539;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;159.21;Ashabari;460.0;4.0;0.0;1515.0;1021.0;204.0;2.0;0.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;1.0;Boxanagar;0013;1218.0;0.0;1318.0;2536.0;191.0;577.0;768.0;1.0;0.0;0.0;100.24;1601001300021700;00021700;;0.0;1.0;0.0;0.0;38652
233;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00144658548316;0.177993467361;1.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;0.0;0.0;823.97;Khedarbari;183.0;3.0;0.0;576.0;419.0;0.0;1.0;995.0;0.0;1.0;4.05;;;16;0.0;TR;;1.0;0.0;1.0;Melaghar;0014;494.0;4.05;501.0;995.0;260.0;232.0;492.0;1.0;0.0;0.0;371.93;1601001400025500;00025500;;0.0;1.0;0.0;0.0;38653
234;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00251623875827;0.257683340997;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;2024.3;Jagatrampur;664.0;1.0;0.0;2226.0;999.0;3.0;6.0;2938.0;0.0;1.0;30.35;;;16;0.0;TR;;1.0;0.0;1.0;Kathalia;0015;1569.0;30.35;1656.0;3225.0;520.0;780.0;1300.0;1.0;0.0;0.0;367.95;1601001500026800;00026800;;0.0;1.0;0.0;0.0;38654
235;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000209150821585;0.0730570776563;1.0;0.0;0.0;02;South Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;1.0;0.0;0.0;Hadra;448.0;1.0;0.0;824.0;1423.0;326.0;1.0;659.0;0.0;1.0;135.67;;;16;0.0;TR;;1.0;0.0;1.0;Kakraban;0004;1084.0;135.67;1163.0;2247.0;415.0;596.0;1011.0;1.0;0.0;0.0;48.9;1602000400037300;00037300;;0.0;1.0;0.0;0.0;38655
236;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000227648880984;0.0722755614779;0.0;0.0;0.0;02;South Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;0.0;0.0;0.0;Topania;647.0;4.0;0.0;1048.0;2083.0;717.0;1.0;0.0;0.0;1.0;0.0;;;16;0.0;TR;;1.0;0.0;1.0;Matarbari;0003;1530.0;121.41;1601.0;3131.0;186.0;801.0;987.0;1.0;121.41;0.0;30.91;1602000300034000;00034000;;0.0;1.0;0.0;0.0;38656
237;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000868950395857;0.144001891658;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;437.07;Birendranagar;407.0;2.0;0.0;1394.0;639.0;10.0;3.0;1584.0;0.0;1.0;60.67;;;16;0.0;TR;;1.0;0.0;1.0;Kathalia;0015;1006.0;60.67;1027.0;2033.0;350.0;507.0;857.0;1.0;0.0;0.0;80.53;1601001500026900;00026900;;0.0;1.0;0.0;0.0;38657
238;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000894825927235;0.148797781493;0.0;0.0;0.0;02;South Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;1.0;0.0;886.41;Chaimaroa;357.0;1.0;0.0;1022.0;726.0;0.0;2.0;1748.0;0.0;1.0;0.0;;;16;1.0;TR;;1.0;0.0;1.0;Killa;0001;875.0;0.0;873.0;1748.0;426.0;417.0;843.0;1.0;0.0;0.0;106.1;1602000100028200;00028200;;0.0;1.0;0.0;0.0;38658
239;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00170707540784;0.19633353863;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;0.0;0.0;1548.7;Uttar Charilam;2221.0;1.0;0.0;3363.0;7430.0;1933.0;4.0;198.0;0.0;1.0;0.0;;;16;0.0;TR;;1.0;0.0;1.0;Bishalgarh;0012;5277.0;162.03;5516.0;10793.0;666.0;2741.0;3407.0;1.0;162.03;0.0;202.34;1601001200019600;00019600;;0.0;1.0;0.0;0.0;38659
240;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000631625966521;0.126977072924;0.0;0.0;0.0;02;South Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;1.0;0.0;32.72;Dakshin Srirampur;331.0;1.0;97.15;545.0;1227.0;1072.0;2.0;5.0;0.0;1.0;0.0;;;16;1.0;TR;;1.0;0.0;1.0;Rajnagar;0005;846.0;97.15;926.0;1772.0;142.0;501.0;643.0;1.0;0.0;0.0;566.56;1602000500039800;00039800;;0.0;1.0;0.0;0.0;38660
241;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000382805727507;0.0916838423049;1.0;0.0;0.0;02;South Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;1.0;0.0;137.23;Raiabari;214.0;4.0;0.0;438.0;578.0;0.0;3.0;1011.0;0.0;1.0;0.0;;;16;1.0;TR;;1.0;0.0;1.0;Killa;0001;518.0;20.23;498.0;1016.0;297.0;247.0;544.0;1.0;0.0;20.23;80.94;1602000100028600;00028600;;0.0;1.0;0.0;0.0;38661
242;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000361098159898;0.100326794494;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;0.0;0.0;120.28;Chandigarh;1069.0;2.0;0.0;1278.0;3760.0;1419.0;4.0;168.0;0.0;1.0;101.17;;;16;0.0;TR;;1.0;0.0;1.0;Melaghar;0014;2451.0;101.17;2587.0;5038.0;177.0;1261.0;1438.0;1.0;0.0;0.0;106.89;1601001400025000;00025000;;0.0;1.0;0.0;0.0;38662
243;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000784132542492;0.160209015266;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;1.0;0.0;0.0;0.0;Amtali;1242.0;2.0;0.0;1825.0;4000.0;318.0;2.0;2977.0;0.0;0.0;400.08;;;16;0.0;TR;;1.0;0.0;1.0;Bishalgarh;0012;2835.0;400.08;2990.0;5825.0;490.0;1400.0;1890.0;1.0;0.0;0.0;50.93;1601001200020900;00020900;;0.0;1.0;0.0;0.0;38663
244;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000469753840533;0.11764389369;0.0;0.0;0.0;01;West Tripura;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;537.53;Anandapur;361.0;1.0;0.0;1037.0;1016.0;525.0;2.0;0.0;0.0;0.0;4.45;;;16;0.0;TR;;0.0;0.0;0.0;Boxanagar;0013;1000.0;4.45;1053.0;2053.0;81.0;456.0;537.0;1.0;0.0;0.0;50.58;1601001300022400;00022400;;0.0;1.0;0.0;0.0;38664
245;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00100108506057;0.152713034631;0.0;0.0;0.0;03;Dhalai;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;1092.42;Simbuchak;89.0;1.0;5.01;145.0;321.0;0.0;1.0;464.0;0.0;0.0;0.0;;;16;1.0;TR;;1.0;0.0;0.0;Salema;0001;234.0;5.01;232.0;466.0;188.0;126.0;314.0;1.0;0.0;0.0;29.57;1603000100058900;00058900;;0.0;1.0;0.0;0.0;38665
246;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00025719759633;0.0700053178498;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Tilagaon;812.0;2.0;0.0;2211.0;2206.0;559.0;0.0;0.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Gournagar;0001;2212.0;0.0;2205.0;4417.0;89.0;1005.0;1094.0;0.0;0.0;0.0;0.0;1604000100071000;00071000;;0.0;0.0;0.0;0.0;38666
247;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00038289292186;0.0822890705538;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Irani;377.0;1.0;0.0;1295.0;950.0;76.0;0.0;0.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Gournagar;0001;1116.0;0.0;1129.0;2245.0;39.0;474.0;513.0;0.0;0.0;0.0;0.0;1604000100070700;00070700;;0.0;0.0;0.0;0.0;38667
248;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000192609640231;0.0559300568883;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Guldharpur;472.0;3.0;0.0;446.0;1768.0;74.0;0.0;22.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Gournagar;0001;1080.0;0.0;1134.0;2214.0;83.0;469.0;552.0;0.0;0.0;0.0;0.0;1604000100071900;00071900;;0.0;0.0;0.0;0.0;38668
249;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00108808134193;0.135054468961;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Purba Manpai;169.0;2.0;0.0;152.0;672.0;0.0;0.0;822.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Jampuii Hills;0008;399.0;0.0;425.0;824.0;242.0;241.0;483.0;0.0;0.0;0.0;0.0;1604000800086000;00086000;;0.0;0.0;0.0;0.0;38669
250;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00116739524764;0.159032934522;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Churaibari;2180.0;2.0;0.0;4970.0;7264.0;433.0;0.0;225.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kadamtala;0002;6089.0;0.0;6145.0;12234.0;1167.0;3092.0;4259.0;0.0;0.0;0.0;0.0;1604000200075200;00075200;;0.0;0.0;0.0;0.0;38670
251;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000436409886494;0.117640690472;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Maheshpur;449.0;2.0;0.0;1088.0;1173.0;417.0;0.0;6.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kadamtala;0002;1102.0;0.0;1159.0;2261.0;335.0;576.0;911.0;0.0;0.0;0.0;0.0;1604000200074900;00074900;;0.0;0.0;0.0;0.0;38671
252;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00280109332082;0.227434687671;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Indurail;185.0;1.0;0.0;531.0;419.0;0.0;0.0;829.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Panisagar;0003;447.0;0.0;503.0;950.0;169.0;248.0;417.0;0.0;0.0;0.0;0.0;1604000300078600;00078600;;0.0;0.0;0.0;0.0;38672
253;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00117020361751;0.142349257912;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Sunitipur;22.0;2.0;0.0;89.0;20.0;0.0;0.0;109.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Dasda;0007;59.0;0.0;50.0;109.0;29.0;31.0;60.0;0.0;0.0;0.0;0.0;1604000700084900;00084900;;0.0;0.0;0.0;0.0;38673
254;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000572836649561;0.115347561163;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Sonaimuri;1620.0;3.0;0.0;2054.0;5362.0;2936.0;0.0;159.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kumarghat;0006;3690.0;0.0;3726.0;7416.0;768.0;2031.0;2799.0;0.0;0.0;0.0;0.0;1604000600081500;00081500;;0.0;0.0;0.0;0.0;38674
255;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00070722216109;0.130596165657;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Jagannathpur;608.0;2.0;0.0;1507.0;1503.0;1731.0;0.0;84.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kumarghat;0006;1445.0;0.0;1565.0;3010.0;458.0;849.0;1307.0;0.0;0.0;0.0;0.0;1604000600081200;00081200;;0.0;0.0;0.0;0.0;38675
256;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00119085601675;0.185558046113;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Dasmanipara;173.0;1.0;0.0;716.0;172.0;128.0;0.0;759.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Dasda;0007;434.0;0.0;454.0;888.0;237.0;240.0;477.0;0.0;0.0;0.0;0.0;1604000700084700;00084700;;0.0;0.0;0.0;0.0;38676
257;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000348903278734;0.096811677273;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Jayantipara;33.0;1.0;0.0;163.0;9.0;0.0;0.0;163.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Dasda;0007;81.0;0.0;91.0;172.0;49.0;44.0;93.0;0.0;0.0;0.0;0.0;1604000700083400;00083400;;0.0;0.0;0.0;0.0;38677
258;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000723624691277;0.123604126557;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Central Catchment R.f.;812.0;3.0;0.0;3086.0;1560.0;0.0;0.0;4646.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Dasda;0007;2273.0;0.0;2373.0;4646.0;461.0;484.0;945.0;0.0;0.0;0.0;0.0;1604000700085500;00085500;;0.0;0.0;0.0;0.0;38678
259;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000801287465805;0.137217846535;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Purba Andharchhara;237.0;4.0;0.0;770.0;474.0;44.0;0.0;1102.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Pencharthal;0005;583.0;0.0;661.0;1244.0;303.0;364.0;667.0;0.0;0.0;0.0;0.0;1604000500079800;00079800;;0.0;0.0;0.0;0.0;38679
260;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000265529993737;0.0797511472337;0.0;0.0;0.0;03;Dhalai;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;199.15;Raipasa;212.0;2.0;0.0;625.0;499.0;40.0;2.0;905.0;0.0;0.0;0.0;;;16;0.0;TR;;1.0;0.0;1.0;Ambassa;0003;544.0;0.0;580.0;1124.0;64.0;261.0;325.0;1.0;0.0;0.0;82.99;1603000300062800;00062800;;0.0;1.0;0.0;0.0;38680
261;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00154584233876;0.198881096551;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Dakshin Unakuti R.f.;139.0;2.0;0.0;368.0;330.0;0.0;0.0;698.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kumarghat;0006;353.0;0.0;345.0;698.0;50.0;162.0;212.0;0.0;0.0;0.0;0.0;1604000600081400;00081400;;0.0;0.0;0.0;0.0;38681
262;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00109063893543;0.171257088445;1.0;0.0;0.0;03;Dhalai;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;1.0;0.0;283.28;Batabari;243.0;3.0;16.19;993.0;230.0;0.0;0.0;1223.0;0.0;1.0;0.0;;;16;1.0;TR;;0.0;0.0;0.0;Ambassa;0003;614.0;16.19;609.0;1223.0;357.0;342.0;699.0;0.0;0.0;0.0;0.0;1603000300064700;00064700;;0.0;1.0;0.0;0.0;38682
263;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000467165638577;0.0914843930448;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Kameswar;1650.0;3.0;0.0;2299.0;6179.0;1031.0;0.0;40.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Panisagar;0003;4075.0;0.0;4403.0;8478.0;187.0;2029.0;2216.0;0.0;0.0;0.0;0.0;1604000300076800;00076800;;0.0;0.0;0.0;0.0;38683
264;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;7.95550541387e-05;0.0461873154517;0.0;0.0;0.0;03;Dhalai;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;29.58;Jamirchhara;207.0;3.0;0.0;374.0;599.0;100.0;3.0;389.0;0.0;1.0;31.96;;;16;0.0;TR;;0.0;0.0;1.0;Manu;0002;494.0;31.96;479.0;973.0;77.0;239.0;316.0;1.0;0.0;0.0;18.24;1603000200061500;00061500;;0.0;1.0;0.0;0.0;38684
265;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00162040556311;0.195070008436;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Birchandranagar;93.0;3.0;0.0;248.0;224.0;0.0;0.0;379.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Pencharthal;0005;228.0;0.0;244.0;472.0;124.0;142.0;266.0;0.0;0.0;0.0;0.0;1604000500080200;00080200;;0.0;0.0;0.0;0.0;38685
266;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00102122369057;0.137892365424;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Rajkandi;515.0;3.0;0.0;1234.0;1254.0;1.0;0.0;2338.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kumarghat;0006;1240.0;0.0;1248.0;2488.0;694.0;672.0;1366.0;0.0;0.0;0.0;0.0;1604000600080900;00080900;;0.0;0.0;0.0;0.0;38686
267;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000370049720792;0.0905953052235;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Radhapur;693.0;3.0;0.0;770.0;2581.0;21.0;0.0;0.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Panisagar;0003;1656.0;0.0;1695.0;3351.0;93.0;883.0;976.0;0.0;0.0;0.0;0.0;1604000300076600;00076600;;0.0;0.0;0.0;0.0;38687
268;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.0015356301251;0.182660502222;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Panisagar;2560.0;2.0;0.0;2720.0;10371.0;3717.0;0.0;1161.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Panisagar;0003;5887.0;0.0;7204.0;13091.0;433.0;3869.0;4302.0;0.0;0.0;0.0;0.0;1604000300078200;00078200;;0.0;0.0;0.0;0.0;38688
269;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000775512134079;0.144857157624;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Baghaichhara;224.0;4.0;0.0;505.0;688.0;119.0;0.0;498.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Pencharthal;0005;586.0;0.0;607.0;1193.0;176.0;311.0;487.0;0.0;0.0;0.0;0.0;1604000500080400;00080400;;0.0;0.0;0.0;0.0;38689
270;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000367546640765;0.0914014379569;0.0;0.0;0.0;03;Dhalai;1.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;343.84;Manu;1363.0;1.0;0.0;1920.0;4560.0;1516.0;4.0;1749.0;0.0;1.0;0.0;;;16;0.0;TR;;1.0;0.0;1.0;Manu;0002;3021.0;0.0;3459.0;6480.0;322.0;1890.0;2212.0;1.0;0.0;0.0;157.67;1603000200061100;00061100;;0.0;1.0;0.0;0.0;38690
271;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00116145487239;0.187798643556;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Baruakandi;2635.0;2.0;0.0;3710.0;9604.0;1757.0;0.0;56.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kadamtala;0002;6530.0;0.0;6784.0;13314.0;499.0;3343.0;3842.0;0.0;0.0;0.0;0.0;1604000200075600;00075600;;0.0;0.0;0.0;0.0;38691
272;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000140408874654;0.0608230838153;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Srinathpur;574.0;2.0;0.0;1708.0;1458.0;56.0;0.0;113.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Gournagar;0001;1571.0;0.0;1595.0;3166.0;71.0;716.0;787.0;0.0;0.0;0.0;0.0;1604000100071400;00071400;;0.0;0.0;0.0;0.0;38692
273;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000331606097792;0.126793518087;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Santipur;355.0;1.0;0.0;701.0;1052.0;392.0;0.0;221.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Dasda;0007;830.0;0.0;923.0;1753.0;159.0;525.0;684.0;0.0;0.0;0.0;0.0;1604000700083600;00083600;;0.0;0.0;0.0;0.0;38693
274;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000855313788828;0.153997786958;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Pencharthal;1109.0;2.0;0.0;1991.0;3771.0;415.0;0.0;2330.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Pencharthal;0005;2816.0;0.0;2946.0;5762.0;556.0;1470.0;2026.0;0.0;0.0;0.0;0.0;1604000500080100;00080100;;0.0;0.0;0.0;0.0;38694
275;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000671285610433;0.130046985806;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Uptakhali;781.0;1.0;0.0;1270.0;3067.0;1554.0;0.0;2.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Panisagar;0003;2093.0;0.0;2244.0;4337.0;93.0;1107.0;1200.0;0.0;0.0;0.0;0.0;1604000300077200;00077200;;0.0;0.0;0.0;0.0;38695
276;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.00110977431346;0.190685184415;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Bhagyapur;628.0;1.0;0.0;1097.0;2160.0;385.0;0.0;1.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Kadamtala;0002;1596.0;0.0;1661.0;3257.0;157.0;839.0;996.0;0.0;0.0;0.0;0.0;1604000200075700;00075700;;0.0;0.0;0.0;0.0;38696
277;http://www.bhuvan-panchayat.nrsc.gov.in:8080/geoserver/;0.000396507133045;0.0975083545394;0.0;0.0;0.0;04;North Tripura;0.0;;in_bhuvan_village_state_TR.shp;;;0.0;0.0;0.0;0.0;Chandipur;529.0;2.0;0.0;988.0;1693.0;1440.0;0.0;152.0;0.0;0.0;0.0;;;16;0.0;TR;;0.0;0.0;0.0;Gournagar;0001;1333.0;0.0;1348.0;2681.0;116.0;660.0;776.0;0.0;0.0;0.0;0.0;1604000100072400;00072400;;0.0;0.0;0.0;0.0;38697
